k1,k2,epsilon,MAE
3.257020655659783e-06,0.01,10.0,0.037023193239128574
4.124626382901348e-06,1e-06,1.0,0.03940764223686925
4.124626382901348e-06,1e-06,2.0,0.03940755178144614
4.124626382901348e-06,1e-06,3.0,0.03940753092055651
4.124626382901348e-06,1e-06,4.0,0.03940752823731098
4.124626382901348e-06,1e-06,5.0,0.0394075278740481
4.124626382901348e-06,1e-06,6.0,0.039407527822602484
4.124626382901348e-06,1e-06,7.0,0.039407527815094226
4.124626382901348e-06,1e-06,8.0,0.03940752781397346
4.124626382901348e-06,1e-06,9.0,0.03940752781380328
4.124626382901348e-06,1e-06,10.0,0.03940752781377711
4.124626382901348e-06,1.2663801734674021e-06,1.0,0.039407672701843345
4.124626382901348e-06,1.2663801734674021e-06,2.0,0.0394075581661346
4.124626382901348e-06,1.2663801734674021e-06,3.0,0.03940753174814379
4.124626382901348e-06,1.2663801734674021e-06,4.0,0.03940752835013376
4.124626382901348e-06,1.2663801734674021e-06,5.0,0.039407527890104294
4.124626382901348e-06,1.2663801734674021e-06,6.0,0.039407527824954346
4.124626382901348e-06,1.2663801734674021e-06,7.0,0.039407527815446
4.124626382901348e-06,1.2663801734674021e-06,8.0,0.03940752781402697
4.124626382901348e-06,1.2663801734674021e-06,9.0,0.039407527813811516
4.124626382901348e-06,1.2663801734674021e-06,10.0,0.039407527813778466
4.124626382901348e-06,1.6037187437513308e-06,1.0,0.03940771127296304
4.124626382901348e-06,1.6037187437513308e-06,2.0,0.03940756625168333
4.124626382901348e-06,1.6037187437513308e-06,3.0,0.0394075327961869
4.124626382901348e-06,1.6037187437513308e-06,4.0,0.03940752849300989
4.124626382901348e-06,1.6037187437513308e-06,5.0,0.03940752791043774
4.124626382901348e-06,1.6037187437513308e-06,6.0,0.03940752782793363
4.124626382901348e-06,1.6037187437513308e-06,7.0,0.03940752781589254
4.124626382901348e-06,1.6037187437513308e-06,8.0,0.03940752781409475
4.124626382901348e-06,1.6037187437513308e-06,9.0,0.039407527813821765
4.124626382901348e-06,1.6037187437513308e-06,10.0,0.039407527813780055
4.124626382901348e-06,2.030917620904735e-06,1.0,0.039407760104014866
4.124626382901348e-06,2.030917620904735e-06,2.0,0.039407576491231056
4.124626382901348e-06,2.030917620904735e-06,3.0,0.039407534123409804
4.124626382901348e-06,2.030917620904735e-06,4.0,0.03940752867394565
4.124626382901348e-06,2.030917620904735e-06,5.0,0.039407527936187695
4.124626382901348e-06,2.030917620904735e-06,6.0,0.039407527831704994
4.124626382901348e-06,2.030917620904735e-06,7.0,0.03940752781645647
4.124626382901348e-06,2.030917620904735e-06,8.0,0.03940752781418118
4.124626382901348e-06,2.030917620904735e-06,9.0,0.039407527813835296
4.124626382901348e-06,2.030917620904735e-06,10.0,0.03940752781378219
4.124626382901348e-06,2.571913809059347e-06,1.0,0.039407821919152264
4.124626382901348e-06,2.571913809059347e-06,2.0,0.03940758945866415
4.124626382901348e-06,2.571913809059347e-06,3.0,0.03940753580418186
4.124626382901348e-06,2.571913809059347e-06,4.0,0.03940752890307877
4.124626382901348e-06,2.571913809059347e-06,5.0,0.03940752796879683
4.124626382901348e-06,2.571913809059347e-06,6.0,0.03940752783648185
4.124626382901348e-06,2.571913809059347e-06,7.0,0.039407527817171974
4.124626382901348e-06,2.571913809059347e-06,8.0,0.0394075278142903
4.124626382901348e-06,2.571913809059347e-06,9.0,0.03940752781385214
4.124626382901348e-06,2.571913809059347e-06,10.0,0.03940752781378486
4.124626382901348e-06,3.257020655659783e-06,1.0,0.039407900162773
4.124626382901348e-06,3.257020655659783e-06,2.0,0.03940760588079929
4.124626382901348e-06,3.257020655659783e-06,3.0,0.03940753793268474
4.124626382901348e-06,3.257020655659783e-06,4.0,0.039407529193249115
4.124626382901348e-06,3.257020655659783e-06,5.0,0.03940752801009242
4.124626382901348e-06,3.257020655659783e-06,6.0,0.03940752784253171
4.124626382901348e-06,3.257020655659783e-06,7.0,0.039407527818078054
4.124626382901348e-06,3.257020655659783e-06,8.0,0.0394075278144281
4.124626382901348e-06,3.257020655659783e-06,9.0,0.039407527813873355
4.124626382901348e-06,3.257020655659783e-06,10.0,0.039407527813788035
4.124626382901348e-06,4.124626382901348e-06,1.0,0.03940799918806054
4.124626382901348e-06,4.124626382901348e-06,2.0,0.03940762667816693
4.124626382901348e-06,4.124626382901348e-06,3.0,0.039407540628188534
4.124626382901348e-06,4.124626382901348e-06,4.0,0.0394075295607151
4.124626382901348e-06,4.124626382901348e-06,5.0,0.03940752806238797
4.124626382901348e-06,4.124626382901348e-06,6.0,0.0394075278501928
4.124626382901348e-06,4.124626382901348e-06,7.0,0.0394075278192238
4.124626382901348e-06,4.124626382901348e-06,8.0,0.03940752781460367
4.124626382901348e-06,4.124626382901348e-06,9.0,0.0394075278139003
4.124626382901348e-06,4.124626382901348e-06,10.0,0.039407527813792316
4.124626382901348e-06,5.223345074266844e-06,1.0,0.039408124493694976
4.124626382901348e-06,5.223345074266844e-06,2.0,0.03940765301666238
4.124626382901348e-06,5.223345074266844e-06,3.0,0.03940754404173684
4.124626382901348e-06,5.223345074266844e-06,4.0,0.039407530026066784
4.124626382901348e-06,5.223345074266844e-06,5.0,0.03940752812861433
4.124626382901348e-06,5.223345074266844e-06,6.0,0.03940752785989401
4.124626382901348e-06,5.223345074266844e-06,7.0,0.03940752782067672
4.124626382901348e-06,5.223345074266844e-06,8.0,0.03940752781482488
4.124626382901348e-06,5.223345074266844e-06,9.0,0.03940752781393443
4.124626382901348e-06,5.223345074266844e-06,10.0,0.03940752781379766
4.124626382901348e-06,6.6147406412301455e-06,1.0,0.039408283020268
4.124626382901348e-06,6.6147406412301455e-06,2.0,0.039407686373011945
4.124626382901348e-06,6.6147406412301455e-06,3.0,0.03940754836461163
4.124626382901348e-06,6.6147406412301455e-06,4.0,0.03940753061537921
4.124626382901348e-06,6.6147406412301455e-06,5.0,0.03940752821248232
4.124626382901348e-06,6.6147406412301455e-06,6.0,0.03940752787218
4.124626382901348e-06,6.6147406412301455e-06,7.0,0.0394075278225164
4.124626382901348e-06,6.6147406412301455e-06,8.0,0.03940752781510452
4.124626382901348e-06,6.6147406412301455e-06,9.0,0.039407527813978126
4.124626382901348e-06,6.6147406412301455e-06,10.0,0.03940752781380431
4.124626382901348e-06,8.376776400682924e-06,1.0,0.03940848352018187
4.124626382901348e-06,8.376776400682924e-06,2.0,0.03940772861771824
4.124626382901348e-06,8.376776400682924e-06,3.0,0.039407553839055844
4.124626382901348e-06,8.376776400682924e-06,4.0,0.03940753136167435
4.124626382901348e-06,8.376776400682924e-06,5.0,0.039407528318690155
4.124626382901348e-06,8.376776400682924e-06,6.0,0.03940752788773855
4.124626382901348e-06,8.376776400682924e-06,7.0,0.03940752782484522
4.124626382901348e-06,8.376776400682924e-06,8.0,0.03940752781545914
4.124626382901348e-06,8.376776400682924e-06,9.0,0.03940752781403292
4.124626382901348e-06,8.376776400682924e-06,10.0,0.03940752781381283
4.124626382901348e-06,1.0608183551394482e-05,1.0,0.03940873701708344
4.124626382901348e-06,1.0608183551394482e-05,2.0,0.03940778212020866
4.124626382901348e-06,1.0608183551394482e-05,3.0,0.03940756077184793
4.124626382901348e-06,1.0608183551394482e-05,4.0,0.039407532306768606
4.124626382901348e-06,1.0608183551394482e-05,5.0,0.03940752845319072
4.124626382901348e-06,1.0608183551394482e-05,6.0,0.03940752790744175
4.124626382901348e-06,1.0608183551394482e-05,7.0,0.03940752782779512
4.124626382901348e-06,1.0608183551394482e-05,8.0,0.039407527815909164
4.124626382901348e-06,1.0608183551394482e-05,9.0,0.03940752781410218
4.124626382901348e-06,1.0608183551394482e-05,10.0,0.03940752781382363
4.124626382901348e-06,1.3433993325988988e-05,1.0,0.03940905737278409
4.124626382901348e-06,1.3433993325988988e-05,2.0,0.03940784988212874
4.124626382901348e-06,1.3433993325988988e-05,3.0,0.03940756955150325
4.124626382901348e-06,1.3433993325988988e-05,4.0,0.039407533503619994
4.124626382901348e-06,1.3433993325988988e-05,5.0,0.03940752862351963
4.124626382901348e-06,1.3433993325988988e-05,6.0,0.03940752793239309
4.124626382901348e-06,1.3433993325988988e-05,7.0,0.03940752783153038
4.124626382901348e-06,1.3433993325988988e-05,8.0,0.03940752781647758
4.124626382901348e-06,1.3433993325988988e-05,9.0,0.03940752781419067
4.124626382901348e-06,1.3433993325988988e-05,10.0,0.03940752781383755
4.124626382901348e-06,1.7012542798525893e-05,1.0,0.039409461980403404
4.124626382901348e-06,1.7012542798525893e-05,2.0,0.039407935706397536
4.124626382901348e-06,1.7012542798525893e-05,3.0,0.03940758067005147
4.124626382901348e-06,1.7012542798525893e-05,4.0,0.03940753501929193
4.124626382901348e-06,1.7012542798525893e-05,5.0,0.039407528839220114
4.124626382901348e-06,1.7012542798525893e-05,6.0,0.03940752796399175
4.124626382901348e-06,1.7012542798525893e-05,7.0,0.03940752783626063
4.124626382901348e-06,1.7012542798525893e-05,8.0,0.03940752781719845
4.124626382901348e-06,1.7012542798525893e-05,9.0,0.03940752781430236
4.124626382901348e-06,1.7012542798525893e-05,10.0,0.03940752781385505
4.124626382901348e-06,2.1544346900318823e-05,1.0,0.039409972600495266
4.124626382901348e-06,2.1544346900318823e-05,2.0,0.03940804441166477
4.124626382901348e-06,2.1544346900318823e-05,3.0,0.039407594750628126
4.124626382901348e-06,2.1544346900318823e-05,4.0,0.03940753693871505
4.124626382901348e-06,2.1544346900318823e-05,5.0,0.03940752911237883
4.124626382901348e-06,2.1544346900318823e-05,6.0,0.039407528004007354
4.124626382901348e-06,2.1544346900318823e-05,7.0,0.03940752784225108
4.124626382901348e-06,2.1544346900318823e-05,8.0,0.03940752781811187
4.124626382901348e-06,2.1544346900318823e-05,9.0,0.03940752781444321
4.124626382901348e-06,2.1544346900318823e-05,10.0,0.03940752781387708
4.124626382901348e-06,2.7283333764867696e-05,1.0,0.03941061634920301
4.124626382901348e-06,2.7283333764867696e-05,2.0,0.039408182104527525
4.124626382901348e-06,2.7283333764867696e-05,3.0,0.03940761258242237
4.124626382901348e-06,2.7283333764867696e-05,4.0,0.039407539369444
4.124626382901348e-06,2.7283333764867696e-05,5.0,0.03940752945830326
4.124626382901348e-06,2.7283333764867696e-05,6.0,0.039407528054680944
4.124626382901348e-06,2.7283333764867696e-05,7.0,0.03940752784983713
4.124626382901348e-06,2.7283333764867696e-05,8.0,0.03940752781926667
4.124626382901348e-06,2.7283333764867696e-05,9.0,0.039407527814622687
4.124626382901348e-06,2.7283333764867696e-05,10.0,0.03940752781390487
4.124626382901348e-06,3.455107294592218e-05,1.0,0.039411426828257254
4.124626382901348e-06,3.455107294592218e-05,2.0,0.0394083565252427
4.124626382901348e-06,3.455107294592218e-05,3.0,0.03940763516494311
4.124626382901348e-06,3.455107294592218e-05,4.0,0.039407542447685746
4.124626382901348e-06,3.455107294592218e-05,5.0,0.039407529896374346
4.124626382901348e-06,3.455107294592218e-05,6.0,0.03940752811885537
4.124626382901348e-06,3.455107294592218e-05,7.0,0.03940752785944372
4.124626382901348e-06,3.455107294592218e-05,8.0,0.039407527820730856
4.124626382901348e-06,3.455107294592218e-05,9.0,0.03940752781484901
4.124626382901348e-06,3.455107294592218e-05,10.0,0.03940752781394029
4.124626382901348e-06,4.37547937507418e-05,1.0,0.039412445344746534
4.124626382901348e-06,4.37547937507418e-05,2.0,0.03940857748713505
4.124626382901348e-06,4.37547937507418e-05,3.0,0.03940766376410547
4.124626382901348e-06,4.37547937507418e-05,4.0,0.039407546345934276
4.124626382901348e-06,4.37547937507418e-05,5.0,0.03940753045113991
4.124626382901348e-06,4.37547937507418e-05,6.0,0.039407528200123276
4.124626382901348e-06,4.37547937507418e-05,7.0,0.03940752787161008
4.124626382901348e-06,4.37547937507418e-05,8.0,0.03940752782258501
4.124626382901348e-06,4.37547937507418e-05,9.0,0.039407527815135096
4.124626382901348e-06,4.37547937507418e-05,10.0,0.039407527813985564
4.124626382901348e-06,5.541020330009492e-05,1.0,0.039413722082536504
4.124626382901348e-06,5.541020330009492e-05,2.0,0.03940885743561605
4.124626382901348e-06,5.541020330009492e-05,3.0,0.0394076999832928
4.124626382901348e-06,5.541020330009492e-05,4.0,0.039407551282637135
4.124626382901348e-06,5.541020330009492e-05,5.0,0.03940753115368552
4.124626382901348e-06,5.541020330009492e-05,6.0,0.03940752830303992
4.124626382901348e-06,5.541020330009492e-05,7.0,0.03940752788701628
4.124626382901348e-06,5.541020330009492e-05,8.0,0.03940752782493216
4.124626382901348e-06,5.541020330009492e-05,9.0,0.039407527815498056
4.124626382901348e-06,5.541020330009492e-05,10.0,0.039407527814042456
4.124626382901348e-06,7.017038286703822e-05,1.0,0.03941530972663069
4.124626382901348e-06,7.017038286703822e-05,2.0,0.03940921216024127
4.124626382901348e-06,7.017038286703822e-05,3.0,0.039407745853400136
4.124626382901348e-06,7.017038286703822e-05,4.0,0.039407557534442236
4.124626382901348e-06,7.017038286703822e-05,5.0,0.03940753204337608
4.124626382901348e-06,7.017038286703822e-05,6.0,0.03940752843337083
4.124626382901348e-06,7.017038286703822e-05,7.0,0.03940752790652742
4.124626382901348e-06,7.017038286703822e-05,8.0,0.03940752782790495
4.124626382901348e-06,7.017038286703822e-05,9.0,0.03940752781595793
4.124626382901348e-06,7.017038286703822e-05,10.0,0.03940752781411418
4.124626382901348e-06,8.886238162743407e-05,1.0,0.03941726572798325
4.124626382901348e-06,8.886238162743407e-05,2.0,0.039409661703096475
4.124626382901348e-06,8.886238162743407e-05,3.0,0.03940780394695946
4.124626382901348e-06,8.886238162743407e-05,4.0,0.0394075654517026
4.124626382901348e-06,8.886238162743407e-05,5.0,0.03940753317006455
4.124626382901348e-06,8.886238162743407e-05,6.0,0.039407528598419984
4.124626382901348e-06,8.886238162743407e-05,7.0,0.039407527931235795
4.124626382901348e-06,8.886238162743407e-05,8.0,0.039407527831669606
4.124626382901348e-06,8.886238162743407e-05,9.0,0.039407527816539376
4.124626382901348e-06,8.886238162743407e-05,10.0,0.03940752781420568
4.124626382901348e-06,0.00011253355826007646,1.0,0.039419666025855934
4.124626382901348e-06,0.00011253355826007646,2.0,0.03941023151986593
4.124626382901348e-06,0.00011253355826007646,3.0,0.03940787752281594
4.124626382901348e-06,0.00011253355826007646,4.0,0.039407575478124436
4.124626382901348e-06,0.00011253355826007646,5.0,0.03940753459688591
4.124626382901348e-06,0.00011253355826007646,6.0,0.03940752880743445
4.124626382901348e-06,0.00011253355826007646,7.0,0.039407527962525536
4.124626382901348e-06,0.00011253355826007646,8.0,0.03940752783643683
4.124626382901348e-06,0.00011253355826007646,9.0,0.039407527817277146
4.124626382901348e-06,0.00011253355826007646,10.0,0.039407527814321566
4.124626382901348e-06,0.00014251026703029977,1.0,0.03942248107902584
4.124626382901348e-06,0.00014251026703029977,2.0,0.03941095396747722
4.124626382901348e-06,0.00014251026703029977,3.0,0.039407970709567655
4.124626382901348e-06,0.00014251026703029977,4.0,0.03940758817564129
4.124626382901348e-06,0.00014251026703029977,5.0,0.03940753640378953
4.124626382901348e-06,0.00014251026703029977,6.0,0.03940752907212689
4.124626382901348e-06,0.00014251026703029977,7.0,0.03940752800215013
4.124626382901348e-06,0.00014251026703029977,8.0,0.039407527842474255
4.124626382901348e-06,0.00014251026703029977,9.0,0.039407527818211094
4.124626382901348e-06,0.00014251026703029977,10.0,0.039407527814467914
4.124626382901348e-06,0.00018047217668271703,1.0,0.03942565111398621
4.124626382901348e-06,0.00018047217668271703,2.0,0.03941187021595336
4.124626382901348e-06,0.00018047217668271703,3.0,0.03940808873826762
4.124626382901348e-06,0.00018047217668271703,4.0,0.039407604255934724
4.124626382901348e-06,0.00018047217668271703,5.0,0.03940753869202746
4.124626382901348e-06,0.00018047217668271703,6.0,0.03940752940732817
4.124626382901348e-06,0.00018047217668271703,7.0,0.039407528052330734
4.124626382901348e-06,0.00018047217668271703,8.0,0.039407527850119875
4.124626382901348e-06,0.00018047217668271703,9.0,0.039407527819393065
4.124626382901348e-06,0.00018047217668271703,10.0,0.03940752781465315
4.124626382901348e-06,0.00022854638641349906,1.0,0.03942904228774406
4.124626382901348e-06,0.00022854638641349906,2.0,0.039413032714786425
4.124626382901348e-06,0.00022854638641349906,3.0,0.03940823823770444
4.124626382901348e-06,0.00022854638641349906,4.0,0.03940762462035645
4.124626382901348e-06,0.00022854638641349906,5.0,0.039407541589822084
4.124626382901348e-06,0.00022854638641349906,6.0,0.039407529831821095
4.124626382901348e-06,0.00022854638641349906,7.0,0.039407528115877735
4.124626382901348e-06,0.00022854638641349906,8.0,0.039407527859801846
4.124626382901348e-06,0.00022854638641349906,9.0,0.039407527820890326
4.124626382901348e-06,0.00022854638641349906,10.0,0.03940752781488781
4.124626382901348e-06,0.0002894266124716752,1.0,0.03943158921713845
4.124626382901348e-06,0.0002894266124716752,2.0,0.03941450838971813
4.124626382901348e-06,0.0002894266124716752,3.0,0.039408427609331644
4.124626382901348e-06,0.0002894266124716752,4.0,0.0394076504105096
4.124626382901348e-06,0.0002894266124716752,5.0,0.0394075452595591
4.124626382901348e-06,0.0002894266124716752,6.0,0.03940753036939142
4.124626382901348e-06,0.0002894266124716752,7.0,0.039407528196352556
4.124626382901348e-06,0.0002894266124716752,8.0,0.03940752787206315
4.124626382901348e-06,0.0002894266124716752,9.0,0.039407527822786996
4.124626382901348e-06,0.0002894266124716752,10.0,0.03940752781518429
4.124626382901348e-06,0.0003665241237079626,1.0,0.03943025228170351
4.124626382901348e-06,0.0003665241237079626,2.0,0.03941638281058413
4.124626382901348e-06,0.0003665241237079626,3.0,0.03940866750363768
4.124626382901348e-06,0.0003665241237079626,4.0,0.039407683072339515
4.124626382901348e-06,0.0003665241237079626,5.0,0.039407549906883
4.124626382901348e-06,0.0003665241237079626,6.0,0.03940753105016069
4.124626382901348e-06,0.0003665241237079626,7.0,0.03940752829826447
4.124626382901348e-06,0.0003665241237079626,8.0,0.03940752788759065
4.124626382901348e-06,0.0003665241237079626,9.0,0.039407527825188325
4.124626382901348e-06,0.0003665241237079626,10.0,0.039407527815560464
4.124626382901348e-06,0.00046415888336127773,1.0,0.03942033426502756
4.124626382901348e-06,0.00046415888336127773,2.0,0.03941876566453131
4.124626382901348e-06,0.00046415888336127773,3.0,0.0394089714259425
4.124626382901348e-06,0.00046415888336127773,4.0,0.039407724437342626
4.124626382901348e-06,0.00046415888336127773,5.0,0.0394075557922303
4.124626382901348e-06,0.00046415888336127773,6.0,0.039407531912274196
4.124626382901348e-06,0.00046415888336127773,7.0,0.03940752842732402
4.124626382901348e-06,0.00046415888336127773,8.0,0.03940752790725455
4.124626382901348e-06,0.00046415888336127773,9.0,0.03940752782822972
4.124626382901348e-06,0.00046415888336127773,10.0,0.03940752781603695
4.124626382901348e-06,0.0005878016072274912,1.0,0.03939264148322122
4.124626382901348e-06,0.0005878016072274912,2.0,0.039421798007145056
4.124626382901348e-06,0.0005878016072274912,3.0,0.039409356507628564
4.124626382901348e-06,0.0005878016072274912,4.0,0.03940777682551068
4.124626382901348e-06,0.0005878016072274912,5.0,0.03940756324542646
4.124626382901348e-06,0.0005878016072274912,6.0,0.03940753300404164
4.124626382901348e-06,0.0005878016072274912,7.0,0.03940752859076158
4.124626382901348e-06,0.0005878016072274912,8.0,0.03940752793215627
4.124626382901348e-06,0.0005878016072274912,9.0,0.03940752783208003
4.124626382901348e-06,0.0005878016072274912,10.0,0.0394075278166396
4.124626382901348e-06,0.0007443803013251688,1.0,0.03929842081594622
4.124626382901348e-06,0.0007443803013251688,2.0,0.03942566197195248
4.124626382901348e-06,0.0007443803013251688,3.0,0.039409844489367324
4.124626382901348e-06,0.0007443803013251688,4.0,0.03940784317582134
4.124626382901348e-06,0.0007443803013251688,5.0,0.039407572684180936
4.124626382901348e-06,0.0007443803013251688,6.0,0.039407534386638576
4.124626382901348e-06,0.0007443803013251688,7.0,0.0394075287977366
4.124626382901348e-06,0.0007443803013251688,8.0,0.03940752796369178
4.124626382901348e-06,0.0007443803013251688,9.0,0.03940752783695707
4.124626382901348e-06,0.0007443803013251688,10.0,0.039407527817403844
4.124626382901348e-06,0.0009426684551178855,1.0,0.016287667576311178
4.124626382901348e-06,0.0009426684551178855,2.0,0.03943059395113545
4.124626382901348e-06,0.0009426684551178855,3.0,0.03941046297680155
4.124626382901348e-06,0.0009426684551178855,4.0,0.03940792721172422
4.124626382901348e-06,0.0009426684551178855,5.0,0.039407584637512386
4.124626382901348e-06,0.0009426684551178855,6.0,0.03940753613753911
4.124626382901348e-06,0.0009426684551178855,7.0,0.03940752905984578
4.124626382901348e-06,0.0009426684551178855,8.0,0.03940752800362712
4.124626382901348e-06,0.0009426684551178855,9.0,0.03940752784313324
4.124626382901348e-06,0.0009426684551178855,10.0,0.03940752781837166
4.124626382901348e-06,0.0011937766417144358,1.0,0.01593132657633756
4.124626382901348e-06,0.0011937766417144358,2.0,0.03943690276386007
4.124626382901348e-06,0.0011937766417144358,3.0,0.03941124704774481
4.124626382901348e-06,0.0011937766417144358,4.0,0.03940803365106798
4.124626382901348e-06,0.0011937766417144358,5.0,0.03940759977542487
4.124626382901348e-06,0.0011937766417144358,6.0,0.03940753835485609
4.124626382901348e-06,0.0011937766417144358,7.0,0.039407529391775956
4.124626382901348e-06,0.0011937766417144358,8.0,0.03940752805420099
4.124626382901348e-06,0.0011937766417144358,9.0,0.03940752785095396
4.124626382901348e-06,0.0011937766417144358,10.0,0.03940752781959651
4.124626382901348e-06,0.0015117750706156615,1.0,0.014687679670933994
4.124626382901348e-06,0.0015117750706156615,2.0,0.03944499504683151
4.124626382901348e-06,0.0015117750706156615,3.0,0.039412241315016104
4.124626382901348e-06,0.0015117750706156615,4.0,0.03940816847252492
4.124626382901348e-06,0.0015117750706156615,5.0,0.03940761894649723
4.124626382901348e-06,0.0015117750706156615,6.0,0.03940754116284094
4.124626382901348e-06,0.0015117750706156615,7.0,0.03940752981212637
4.124626382901348e-06,0.0015117750706156615,8.0,0.039407528118245896
4.124626382901348e-06,0.0015117750706156615,9.0,0.03940752786085851
4.124626382901348e-06,0.0015117750706156615,10.0,0.03940752782114789
4.124626382901348e-06,0.0019144819761699576,1.0,0.015649134079369662
4.124626382901348e-06,0.0019144819761699576,2.0,0.03945541162141243
4.124626382901348e-06,0.0019144819761699576,3.0,0.03941350258333191
4.124626382901348e-06,0.0019144819761699576,4.0,0.039408339253922155
4.124626382901348e-06,0.0019144819761699576,5.0,0.03940764322551928
4.124626382901348e-06,0.0019144819761699576,6.0,0.03940754471884708
4.124626382901348e-06,0.0019144819761699576,7.0,0.03940753034445009
4.124626382901348e-06,0.0019144819761699576,8.0,0.0394075281993511
4.124626382901348e-06,0.0019144819761699576,9.0,0.03940752787340098
4.124626382901348e-06,0.0019144819761699576,10.0,0.03940752782311259
4.124626382901348e-06,0.0024244620170823282,1.0,0.03074925047474687
4.124626382901348e-06,0.0024244620170823282,2.0,0.0394688806748139
4.124626382901348e-06,0.0024244620170823282,3.0,0.039415103286265206
4.124626382901348e-06,0.0024244620170823282,4.0,0.03940855560218785
4.124626382901348e-06,0.0024244620170823282,5.0,0.03940767397384626
4.124626382901348e-06,0.0024244620170823282,6.0,0.03940754922215071
4.124626382901348e-06,0.0024244620170823282,7.0,0.039407531018575734
4.124626382901348e-06,0.0024244620170823282,8.0,0.039407528302062324
4.124626382901348e-06,0.0024244620170823282,9.0,0.03940752788928506
4.124626382901348e-06,0.0024244620170823282,10.0,0.03940752782560069
4.124626382901348e-06,0.00307029062975785,1.0,0.030956577182975186
4.124626382901348e-06,0.00307029062975785,2.0,0.039486395411173526
4.124626382901348e-06,0.00307029062975785,3.0,0.03941713595657336
4.124626382901348e-06,0.00307029062975785,4.0,0.03940882970023483
4.124626382901348e-06,0.00307029062975785,5.0,0.03940771291589293
4.124626382901348e-06,0.00307029062975785,6.0,0.03940755492512148
4.124626382901348e-06,0.00307029062975785,7.0,0.03940753187227687
4.124626382901348e-06,0.00307029062975785,8.0,0.03940752843213302
4.124626382901348e-06,0.00307029062975785,9.0,0.03940752790940041
4.124626382901348e-06,0.00307029062975785,10.0,0.039407527828751676
4.124626382901348e-06,0.003888155180308085,1.0,0.031085991718591638
4.124626382901348e-06,0.003888155180308085,2.0,0.03950933105062743
4.124626382901348e-06,0.003888155180308085,3.0,0.03941971907999831
4.124626382901348e-06,0.003888155180308085,4.0,0.03940917700338234
4.124626382901348e-06,0.003888155180308085,5.0,0.03940776223609971
4.124626382901348e-06,0.003888155180308085,6.0,0.03940756214737416
4.124626382901348e-06,0.003888155180308085,7.0,0.039407532953390154
4.124626382901348e-06,0.003888155180308085,8.0,0.03940752859685209
4.124626382901348e-06,0.003888155180308085,9.0,0.03940752793487402
4.124626382901348e-06,0.003888155180308085,10.0,0.03940752783274123
4.124626382901348e-06,0.0049238826317067365,1.0,0.0311767797708579
4.124626382901348e-06,0.0049238826317067365,2.0,0.039539628761887435
4.124626382901348e-06,0.0049238826317067365,3.0,0.03942300482510927
4.124626382901348e-06,0.0049238826317067365,4.0,0.03940961712751548
4.124626382901348e-06,0.0049238826317067365,5.0,0.039407824701884656
4.124626382901348e-06,0.0049238826317067365,6.0,0.039407571293688284
4.124626382901348e-06,0.0049238826317067365,7.0,0.039407534322496676
4.124626382901348e-06,0.0049238826317067365,8.0,0.0394075288054501
4.124626382901348e-06,0.0049238826317067365,9.0,0.03940752796713285
4.124626382901348e-06,0.0049238826317067365,10.0,0.03940752783779407
4.124626382901348e-06,0.006235507341273912,1.0,0.031242837790542655
4.124626382901348e-06,0.006235507341273912,2.0,0.03958009193160147
4.124626382901348e-06,0.006235507341273912,3.0,0.03942718935604013
4.124626382901348e-06,0.006235507341273912,4.0,0.03941017498383738
4.124626382901348e-06,0.006235507341273912,5.0,0.03940790381959025
4.124626382901348e-06,0.006235507341273912,6.0,0.03940758287671517
4.124626382901348e-06,0.006235507341273912,7.0,0.039407536056313364
4.124626382901348e-06,0.006235507341273912,8.0,0.039407529069614346
4.124626382901348e-06,0.006235507341273912,9.0,0.039407528007984804
4.124626382901348e-06,0.006235507341273912,10.0,0.03940752784419358
4.124626382901348e-06,0.007896522868499725,1.0,0.03129152221241363
4.124626382901348e-06,0.007896522868499725,2.0,0.039634730869150335
4.124626382901348e-06,0.007896522868499725,3.0,0.03943252676558935
4.124626382901348e-06,0.007896522868499725,4.0,0.039410882232036905
4.124626382901348e-06,0.007896522868499725,5.0,0.039408004032376445
4.124626382901348e-06,0.007896522868499725,6.0,0.03940759754573746
4.124626382901348e-06,0.007896522868499725,7.0,0.0394075382519975
4.124626382901348e-06,0.007896522868499725,8.0,0.03940752940414631
4.124626382901348e-06,0.007896522868499725,9.0,0.039407528059719255
4.124626382901348e-06,0.007896522868499725,10.0,0.039407527852297175
4.124626382901348e-06,0.01,1.0,0.03132737642245876
4.124626382901348e-06,0.01,2.0,0.03970928956652864
4.124626382901348e-06,0.01,3.0,0.03943934818989807
4.124626382901348e-06,0.01,4.0,0.03941177914660414
4.124626382901348e-06,0.01,5.0,0.039408130971453945
4.124626382901348e-06,0.01,6.0,0.039407616123109605
4.124626382901348e-06,0.01,7.0,0.03940754103259011
4.124626382901348e-06,0.01,8.0,0.03940752982779113
4.124626382901348e-06,0.01,9.0,0.03940752812523444
4.124626382901348e-06,0.01,10.0,0.0394075278625594
5.223345074266844e-06,1e-06,1.0,0.041164356417582426
5.223345074266844e-06,1e-06,2.0,0.04116409744181727
5.223345074266844e-06,1e-06,3.0,0.04116407565061643
5.223345074266844e-06,1e-06,4.0,0.04116407303770587
5.223345074266844e-06,1e-06,5.0,0.041164072685916354
5.223345074266844e-06,1e-06,6.0,0.04116407263617823
5.223345074266844e-06,1e-06,7.0,0.04116407262893333
5.223345074266844e-06,1e-06,8.0,0.041164072627854056
