k1,k2,epsilon,MAE
1e-06,8.886238162743407e-05,2.0,0.0074044332781941155
1e-06,8.886238162743407e-05,3.0,0.007394377877432856
1e-06,8.886238162743407e-05,4.0,0.007393188376644377
1e-06,8.886238162743407e-05,5.0,0.007393026172632995
1e-06,8.886238162743407e-05,6.0,0.007393002693416632
1e-06,8.886238162743407e-05,7.0,0.007392999184850098
1e-06,8.886238162743407e-05,8.0,0.0073929986492688865
1e-06,8.886238162743407e-05,9.0,0.007392998566167694
1e-06,8.886238162743407e-05,10.0,0.007392998553101174
1e-06,0.00011253355826007646,1.0,0.007571298161247374
1e-06,0.00011253355826007646,2.0,0.007407488046202469
1e-06,0.00011253355826007646,3.0,0.0073947454287404055
1e-06,0.00011253355826007646,4.0,0.007393238945406229
1e-06,0.00011253355826007646,5.0,0.007393033530663423
1e-06,0.00011253355826007646,6.0,0.007393003796976036
1e-06,0.00011253355826007646,7.0,0.007392999353794928
1e-06,0.00011253355826007646,8.0,0.007392998675545451
1e-06,0.00011253355826007646,9.0,0.007392998570307827
1e-06,0.00011253355826007646,10.0,0.007392998553760542
1e-06,0.00014251026703029977,1.0,0.007622941735149963
1e-06,0.00014251026703029977,2.0,0.007411361879361006
1e-06,0.00014251026703029977,3.0,0.0073952109645312875
1e-06,0.00014251026703029977,4.0,0.007393302986418958
1e-06,0.00014251026703029977,5.0,0.007393042848772867
1e-06,0.00014251026703029977,6.0,0.007393005194502943
1e-06,0.00014251026703029977,7.0,0.007392999567743357
1e-06,0.00014251026703029977,8.0,0.007392998708821492
1e-06,0.00014251026703029977,9.0,0.0073929985755506675
1e-06,0.00014251026703029977,10.0,0.0073929985545955965
1e-06,0.00018047217668271703,1.0,0.0076920670083563125
1e-06,0.00018047217668271703,2.0,0.0074162762154142275
1e-06,0.00018047217668271703,3.0,0.007395800631911573
1e-06,0.00018047217668271703,4.0,0.0073933840894711556
1e-06,0.00018047217668271703,5.0,0.007393054649114814
1e-06,0.00018047217668271703,6.0,0.0073930069643054555
1e-06,0.00018047217668271703,7.0,0.007392999838683502
1e-06,0.00018047217668271703,8.0,0.007392998750961756
1e-06,0.00018047217668271703,9.0,0.0073929985821902175
1e-06,0.00018047217668271703,10.0,0.007392998555653042
1e-06,0.00022854638641349906,1.0,0.0077854297111506696
1e-06,0.00022854638641349906,2.0,0.007422513480223603
1e-06,0.00022854638641349906,3.0,0.00739654757085885
1e-06,0.00022854638641349906,4.0,0.0073934868012319535
1e-06,0.00022854638641349906,5.0,0.007393069592950947
1e-06,0.00022854638641349906,6.0,0.0073930092055512
1e-06,0.00022854638641349906,7.0,0.007393000181796783
1e-06,0.00022854638641349906,8.0,0.007392998804327283
1e-06,0.00022854638641349906,9.0,0.007392998590598367
1e-06,0.00022854638641349906,10.0,0.007392998556992249
1e-06,0.0002894266124716752,1.0,0.00791566317114012
1e-06,0.0002894266124716752,2.0,0.007430434578027091
1e-06,0.0002894266124716752,3.0,0.007397493793808621
1e-06,0.0002894266124716752,4.0,0.007393616880528274
1e-06,0.0002894266124716752,5.0,0.007393088517716431
1e-06,0.0002894266124716752,6.0,0.007393012043825545
1e-06,0.0002894266124716752,7.0,0.00739300061630864
1e-06,0.0002894266124716752,8.0,0.007392998871908321
1e-06,0.0002894266124716752,9.0,0.00739299860124612
1e-06,0.0002894266124716752,10.0,0.007392998558688094
1e-06,0.0003665241237079626,1.0,0.008112918937739674
1e-06,0.0003665241237079626,2.0,0.007440501832061137
1e-06,0.0003665241237079626,3.0,0.0073986925761255415
1e-06,0.0003665241237079626,4.0,0.00739378162185228
1e-06,0.0003665241237079626,5.0,0.007393112483965396
1e-06,0.0003665241237079626,6.0,0.007393015638168056
1e-06,0.0003665241237079626,7.0,0.007393001166566195
1e-06,0.0003665241237079626,8.0,0.007392998957491542
1e-06,0.0003665241237079626,9.0,0.007392998614730424
1e-06,0.0003665241237079626,10.0,0.007392998560835751
1e-06,0.00046415888336127773,1.0,0.008457290090777093
1e-06,0.00046415888336127773,2.0,0.007453309352820896
1e-06,0.00046415888336127773,3.0,0.007400211499751105
1e-06,0.00046415888336127773,4.0,0.007393990265414811
1e-06,0.00046415888336127773,5.0,0.007393142834830793
