time,taum,tau*
6/25/2023 16:30,2.44355038,0.0035
6/25/2023 16:45,1.88950475,0.0027
6/25/2023 17:00,1.654461261,0.0023
6/25/2023 17:15,1.88950475,0.0027
6/25/2023 17:30,1.88950475,0.0027
6/25/2023 17:45,1.88950475,0.0027
6/25/2023 18:00,1.444465427,0.002
6/25/2023 18:15,1.88950475,0.0027
6/25/2023 18:30,1.654461261,0.0023
6/25/2023 18:45,1.444465427,0.002
6/25/2023 19:00,2.061973956,0.0029
6/25/2023 19:15,1.88950475,0.0027
6/25/2023 19:30,2.152228212,0.003
6/25/2023 19:45,2.061973956,0.0029
6/25/2023 20:00,2.152228212,0.003
6/25/2023 20:15,2.44355038,0.0035
6/25/2023 20:30,1.88950475,0.0027
6/25/2023 20:45,1.88950475,0.0027
6/25/2023 21:00,1.88950475,0.0027
6/25/2023 21:15,2.152228212,0.003
6/25/2023 21:30,2.152228212,0.003
6/25/2023 21:45,2.152228212,0.003
6/25/2023 22:00,2.766400111,0.0039
6/25/2023 22:15,2.341965306,0.0033
6/25/2023 22:30,1.974887489,0.0028
6/25/2023 22:45,1.512591988,0.0021
6/25/2023 23:00,2.44355038,0.0035
6/25/2023 23:15,1.88950475,0.0027
6/25/2023 23:30,2.44355038,0.0035
6/25/2023 23:45,1.974887489,0.0028
6/26/2023 0:00,1.974887489,0.0028
6/26/2023 0:15,1.730820966,0.0025
6/26/2023 0:30,2.766400111,0.0039
6/26/2023 0:45,1.654461261,0.0023
6/26/2023 1:00,1.88950475,0.0027
6/26/2023 1:15,1.88950475,0.0027
6/26/2023 1:30,2.44355038,0.0035
6/26/2023 1:45,2.766400111,0.0039
6/26/2023 2:00,2.44355038,0.0035
6/26/2023 2:15,2.653942833,0.0038
6/26/2023 2:30,2.766400111,0.0039
6/26/2023 2:45,2.152228212,0.003
6/26/2023 3:00,2.999484758,0.0042
6/26/2023 3:15,2.44355038,0.0035
6/26/2023 3:30,2.766400111,0.0039
6/26/2023 3:45,2.343658254,0.0033
6/26/2023 4:00,2.44355038,0.0035
6/26/2023 4:15,2.343658254,0.0033
6/26/2023 4:30,2.152228212,0.003
6/26/2023 4:45,3.001562931,0.0042
6/26/2023 5:00,2.655819812,0.0038
6/26/2023 5:15,2.343658254,0.0033
6/26/2023 5:30,2.152228212,0.003
6/26/2023 5:45,2.44355038,0.0035
6/26/2023 6:00,1.729502407,0.0024
6/26/2023 6:15,4.392894674,0.0062
6/26/2023 6:30,2.44355038,0.0035
6/26/2023 6:45,2.653942833,0.0038
6/26/2023 7:00,2.341965306,0.0033
6/26/2023 7:15,2.653942833,0.0038
6/26/2023 7:30,2.44355038,0.0035
6/26/2023 7:45,2.341965306,0.0033
6/26/2023 8:00,2.44355038,0.0035
6/26/2023 8:15,2.152228212,0.003
6/26/2023 8:30,2.44355038,0.0035
6/26/2023 8:45,2.152228212,0.003
6/26/2023 9:00,2.766400111,0.0039
6/26/2023 9:15,2.653942833,0.0038
6/26/2023 9:30,2.341965306,0.0033
6/26/2023 9:45,4.392894674,0.0062
6/26/2023 10:00,2.999484758,0.0042
6/26/2023 10:15,2.247064306,0.0032
6/26/2023 10:30,2.152228212,0.003
6/26/2023 10:45,2.766400111,0.0039
6/26/2023 11:00,2.655819812,0.0038
6/26/2023 11:15,1.88950475,0.0027
6/26/2023 11:30,2.061973956,0.0029
6/26/2023 11:45,2.655819812,0.0038
6/26/2023 12:00,1.511415151,0.0021
6/26/2023 12:15,2.655819812,0.0038
6/26/2023 12:30,2.343658254,0.0033
6/26/2023 12:45,2.343658254,0.0033
6/26/2023 13:00,1.444465427,0.002
6/26/2023 13:15,2.061973956,0.0029
6/26/2023 13:30,2.343658254,0.0033
6/26/2023 13:45,1.654461261,0.0023
6/26/2023 14:00,2.060445487,0.0029
6/26/2023 14:15,2.060445487,0.0029
6/26/2023 14:30,2.060445487,0.0029
6/26/2023 14:45,1.654461261,0.0023
6/26/2023 15:00,1.808626597,0.0026
6/26/2023 15:15,1.88950475,0.0027
6/26/2023 15:30,2.343658254,0.0033
6/26/2023 15:45,1.808626597,0.0026
6/26/2023 16:00,2.061973956,0.0029
6/26/2023 16:15,1.444465427,0.002
6/26/2023 16:30,1.582185684,0.0022
6/26/2023 16:45,2.343658254,0.0033
6/26/2023 17:00,1.654461261,0.0023
6/26/2023 17:15,1.808626597,0.0026
6/26/2023 17:30,1.654461261,0.0023
6/26/2023 17:45,2.546942543,0.0036
6/26/2023 18:00,1.808626597,0.0026
6/26/2023 18:15,1.654461261,0.0023
6/26/2023 18:30,2.061973956,0.0029
6/26/2023 18:45,1.654461261,0.0023
6/26/2023 19:00,2.341965306,0.0033
6/26/2023 19:15,1.257509953,0.0018
6/26/2023 19:30,2.655819812,0.0038
6/26/2023 19:45,2.061973956,0.0029
6/26/2023 20:00,2.061973956,0.0029
6/26/2023 20:15,2.653942833,0.0038
6/26/2023 20:30,2.882992075,0.0041
6/26/2023 20:45,2.343658254,0.0033
6/26/2023 21:00,1.808626597,0.0026
6/26/2023 21:15,2.060445487,0.0029
6/26/2023 21:30,1.88950475,0.0027
6/26/2023 21:45,2.44355038,0.0035
6/26/2023 22:00,1.88950475,0.0027
6/26/2023 22:15,2.343658254,0.0033
6/26/2023 22:30,2.343658254,0.0033
6/26/2023 22:45,2.152228212,0.003
6/26/2023 23:00,2.152228212,0.003
6/26/2023 23:15,2.44355038,0.0035
6/26/2023 23:30,2.152228212,0.003
6/26/2023 23:45,2.341965306,0.0033
6/27/2023 0:00,2.653942833,0.0038
6/27/2023 0:15,4.392894674,0.0062
6/27/2023 0:30,2.341965306,0.0033
6/27/2023 0:45,2.343658254,0.0033
6/27/2023 1:00,2.880982424,0.0041
6/27/2023 1:15,2.343658254,0.0033
6/27/2023 1:30,2.343658254,0.0033
6/27/2023 1:45,2.061973956,0.0029
6/27/2023 2:00,2.882992075,0.0041
6/27/2023 2:15,2.882992075,0.0041
6/27/2023 2:30,2.880982424,0.0041
6/27/2023 2:45,2.061973956,0.0029
6/27/2023 3:00,2.247064306,0.0032
6/27/2023 3:15,2.5487565,0.0036
6/27/2023 3:30,2.5487565,0.0036
6/27/2023 3:45,2.061973956,0.0029
6/27/2023 4:00,2.343658254,0.0033
6/27/2023 4:15,2.5487565,0.0036
6/27/2023 4:30,2.061973956,0.0029
6/27/2023 4:45,2.5487565,0.0036
6/27/2023 5:00,2.343658254,0.0033
6/27/2023 5:15,2.5487565,0.0036
6/27/2023 5:30,4.946630151,0.007
6/27/2023 5:45,2.247064306,0.0032
6/27/2023 6:00,3.878679674,0.0055
6/27/2023 6:15,4.946630151,0.007
6/27/2023 6:30,2.655819812,0.0038
6/27/2023 6:45,3.001562931,0.0042
6/27/2023 7:00,2.655819812,0.0038
6/27/2023 7:15,5.509495866,0.0078
6/27/2023 7:30,2.880982424,0.0041
6/27/2023 7:45,2.880982424,0.0041
6/27/2023 8:00,2.653942833,0.0038
6/27/2023 8:15,2.999484758,0.0042
6/27/2023 8:30,2.880982424,0.0041
6/27/2023 8:45,2.880982424,0.0041
6/27/2023 9:00,3.869827791,0.0055
6/27/2023 9:15,3.001562931,0.0042
6/27/2023 9:30,2.882992075,0.0041
6/27/2023 9:45,3.878679674,0.0055
6/27/2023 10:00,2.247064306,0.0032
6/27/2023 10:15,5.519351521,0.0078
6/27/2023 10:30,2.882992075,0.0041
6/27/2023 10:45,2.882992075,0.0041
6/27/2023 11:00,2.247064306,0.0032
6/27/2023 11:15,4.946630151,0.007
6/27/2023 11:30,2.882992075,0.0041
6/27/2023 11:45,2.061973956,0.0029
6/27/2023 12:00,2.766400111,0.0039
6/27/2023 12:15,2.880982424,0.0041
6/27/2023 12:30,4.946630151,0.007
6/27/2023 12:45,3.36806233,0.0048
6/27/2023 13:00,1.582185684,0.0022
6/27/2023 13:15,3.36806233,0.0048
6/27/2023 13:30,2.245427057,0.0032
6/27/2023 13:45,1.807258185,0.0026
6/27/2023 14:00,2.655819812,0.0038
6/27/2023 14:15,2.882992075,0.0041
6/27/2023 14:30,2.655819812,0.0038
6/27/2023 14:45,2.766400111,0.0039
6/27/2023 15:00,2.245427057,0.0032
6/27/2023 15:15,4.946630151,0.007
6/27/2023 15:30,2.061973956,0.0029
6/27/2023 15:45,2.880982424,0.0041
6/27/2023 16:00,2.245427057,0.0032
6/27/2023 16:15,2.343658254,0.0033
6/27/2023 16:30,2.341965306,0.0033
6/27/2023 16:45,4.946630151,0.007
6/27/2023 17:00,2.766400111,0.0039
6/27/2023 17:15,2.766400111,0.0039
6/27/2023 17:30,2.882992075,0.0041
6/27/2023 17:45,2.766400111,0.0039
6/27/2023 18:00,2.882992075,0.0041
6/27/2023 18:15,2.766400111,0.0039
6/27/2023 18:30,4.392894674,0.0062
6/27/2023 18:45,2.882992075,0.0041
6/27/2023 19:00,2.5487565,0.0036
6/27/2023 19:15,2.882992075,0.0041
6/27/2023 19:30,2.44355038,0.0035
6/27/2023 19:45,2.5487565,0.0036
6/27/2023 20:00,2.766400111,0.0039
6/27/2023 20:15,3.36806233,0.0048
6/27/2023 20:30,4.946630151,0.007
6/27/2023 20:45,2.880982424,0.0041
6/27/2023 21:00,2.546942543,0.0036
6/27/2023 21:15,2.060445487,0.0029
6/27/2023 21:30,1.580963352,0.0022
6/27/2023 21:45,2.245427057,0.0032
6/27/2023 22:00,2.546942543,0.0036
6/27/2023 22:15,2.343658254,0.0033
6/27/2023 22:30,2.343658254,0.0033
6/27/2023 22:45,2.343658254,0.0033
6/27/2023 23:00,2.655819812,0.0038
6/27/2023 23:15,2.343658254,0.0033
6/27/2023 23:30,3.878679674,0.0055
6/27/2023 23:45,3.878679674,0.0055
6/28/2023 0:00,2.882992075,0.0041
6/28/2023 0:15,2.061973956,0.0029
6/28/2023 0:30,2.882992075,0.0041
6/28/2023 0:45,2.5487565,0.0036
6/28/2023 1:00,2.655819812,0.0038
6/28/2023 1:15,2.5487565,0.0036
6/28/2023 1:30,2.882992075,0.0041
6/28/2023 1:45,2.655819812,0.0038
6/28/2023 2:00,3.36806233,0.0048
6/28/2023 2:15,2.546942543,0.0036
6/28/2023 2:30,2.880982424,0.0041
6/28/2023 2:45,2.880982424,0.0041
6/28/2023 3:00,2.880982424,0.0041
6/28/2023 3:15,2.880982424,0.0041
6/28/2023 3:30,2.880982424,0.0041
6/28/2023 3:45,2.880982424,0.0041
6/28/2023 4:00,2.880982424,0.0041
6/28/2023 4:15,5.509495866,0.0078
6/28/2023 4:30,3.869827791,0.0055
6/28/2023 4:45,2.546942543,0.0036
6/28/2023 5:00,3.869827791,0.0055
6/28/2023 5:15,2.546942543,0.0036
6/28/2023 5:30,2.245427057,0.0032
6/28/2023 5:45,3.869827791,0.0055
6/28/2023 6:00,2.546942543,0.0036
6/28/2023 6:15,1.807258185,0.0026
6/28/2023 6:30,2.882992075,0.0041
6/28/2023 6:45,2.655819812,0.0038
6/28/2023 7:00,2.882992075,0.0041
6/28/2023 7:15,2.5487565,0.0036
6/28/2023 7:30,3.001562931,0.0042
6/28/2023 7:45,2.655819812,0.0038
6/28/2023 8:00,2.061973956,0.0029
6/28/2023 8:15,2.343658254,0.0033
6/28/2023 8:30,2.999484758,0.0042
6/28/2023 8:45,2.653942833,0.0038
6/28/2023 9:00,2.653942833,0.0038
6/28/2023 9:15,2.341965306,0.0033
6/28/2023 9:30,2.060445487,0.0029
6/28/2023 9:45,2.343658254,0.0033
6/28/2023 10:00,2.653942833,0.0038
6/28/2023 10:15,2.152228212,0.003
6/28/2023 10:30,2.341965306,0.0033
6/28/2023 10:45,2.341965306,0.0033
6/28/2023 11:00,2.060445487,0.0029
6/28/2023 11:15,2.060445487,0.0029
6/28/2023 11:30,2.546942543,0.0036
6/28/2023 11:45,2.245427057,0.0032
6/28/2023 12:00,2.245427057,0.0032
6/28/2023 12:15,2.343658254,0.0033
6/28/2023 12:30,2.061973956,0.0029
6/28/2023 12:45,2.061973956,0.0029
6/28/2023 13:00,2.882992075,0.0041
6/28/2023 13:15,2.247064306,0.0032
6/28/2023 13:30,1.582185684,0.0022
6/28/2023 13:45,2.247064306,0.0032
6/28/2023 14:00,1.808626597,0.0026
6/28/2023 14:15,1.257509953,0.0018
6/28/2023 14:30,1.444465427,0.002
6/28/2023 14:45,2.245427057,0.0032
6/28/2023 15:00,1.807258185,0.0026
6/28/2023 15:15,1.973413743,0.0028
6/28/2023 15:30,1.654461261,0.0023
6/28/2023 15:45,1.580963352,0.0022
6/28/2023 16:00,1.807258185,0.0026
6/28/2023 16:15,1.580963352,0.0022
6/28/2023 16:30,1.807258185,0.0026
6/28/2023 16:45,2.060445487,0.0029
6/28/2023 17:00,1.580963352,0.0022
6/28/2023 17:15,2.060445487,0.0029
6/28/2023 17:30,2.060445487,0.0029
6/28/2023 17:45,2.060445487,0.0029
6/28/2023 18:00,1.807258185,0.0026
6/28/2023 18:15,1.807258185,0.0026
6/28/2023 18:30,2.060445487,0.0029
6/28/2023 18:45,1.580963352,0.0022
6/28/2023 19:00,1.808626597,0.0026
6/28/2023 19:15,1.808626597,0.0026
6/28/2023 19:30,2.546942543,0.0036
6/28/2023 19:45,1.808626597,0.0026
6/28/2023 20:00,1.808626597,0.0026
6/28/2023 20:15,1.973413743,0.0028
6/28/2023 20:30,1.808626597,0.0026
6/28/2023 20:45,1.973413743,0.0028
6/28/2023 21:00,1.807258185,0.0026
6/28/2023 21:15,2.546942543,0.0036
6/28/2023 21:30,1.580963352,0.0022
6/28/2023 21:45,2.546942543,0.0036
6/28/2023 22:00,1.808626597,0.0026
6/28/2023 22:15,2.546942543,0.0036
6/28/2023 22:30,2.882992075,0.0041
6/28/2023 22:45,2.655819812,0.0038
6/28/2023 23:00,2.245427057,0.0032
6/28/2023 23:15,2.655819812,0.0038
6/28/2023 23:30,2.061973956,0.0029
6/28/2023 23:45,2.880982424,0.0041
6/29/2023 0:00,2.343658254,0.0033
6/29/2023 0:15,2.880982424,0.0041
6/29/2023 0:30,2.546942543,0.0036
6/29/2023 0:45,2.546942543,0.0036
6/29/2023 1:00,2.546942543,0.0036
6/29/2023 1:15,2.655819812,0.0038
6/29/2023 1:30,1.582185684,0.0022
6/29/2023 1:45,1.654461261,0.0023
6/29/2023 2:00,2.880982424,0.0041
6/29/2023 2:15,1.973413743,0.0028
6/29/2023 2:30,1.973413743,0.0028
6/29/2023 2:45,2.546942543,0.0036
6/29/2023 3:00,2.341965306,0.0033
6/29/2023 3:15,2.060445487,0.0029
6/29/2023 3:30,2.341965306,0.0033
6/29/2023 3:45,2.060445487,0.0029
6/29/2023 4:00,2.245427057,0.0032
6/29/2023 4:15,2.245427057,0.0032
6/29/2023 4:30,2.061973956,0.0029
6/29/2023 4:45,2.546942543,0.0036
6/29/2023 5:00,2.655819812,0.0038
6/29/2023 5:15,2.5487565,0.0036
6/29/2023 5:30,2.5487565,0.0036
6/29/2023 5:45,3.001562931,0.0042
6/29/2023 6:00,2.5487565,0.0036
6/29/2023 6:15,2.061973956,0.0029
6/29/2023 6:30,2.5487565,0.0036
6/29/2023 6:45,2.061973956,0.0029
6/29/2023 7:00,2.061973956,0.0029
6/29/2023 7:15,2.655819812,0.0038
6/29/2023 7:30,2.655819812,0.0038
6/29/2023 7:45,2.343658254,0.0033
6/29/2023 8:00,2.880982424,0.0041
6/29/2023 8:15,2.341965306,0.0033
6/29/2023 8:30,2.060445487,0.0029
6/29/2023 8:45,2.653942833,0.0038
6/29/2023 9:00,2.341965306,0.0033
6/29/2023 9:15,2.653942833,0.0038
6/29/2023 9:30,2.341965306,0.0033
6/29/2023 9:45,2.999484758,0.0042
6/29/2023 10:00,2.341965306,0.0033
6/29/2023 10:15,2.999484758,0.0042
6/29/2023 10:30,4.392894674,0.0062
6/29/2023 10:45,2.341965306,0.0033
6/29/2023 11:00,2.245427057,0.0032
6/29/2023 11:15,2.653942833,0.0038
6/29/2023 11:30,3.869827791,0.0055
6/29/2023 11:45,2.060445487,0.0029
6/29/2023 12:00,2.546942543,0.0036
6/29/2023 12:15,1.654461261,0.0023
6/29/2023 12:30,1.582185684,0.0022
6/29/2023 12:45,2.152228212,0.003
6/29/2023 13:00,1.974887489,0.0028
6/29/2023 13:15,1.808626597,0.0026
6/29/2023 13:30,2.247064306,0.0032
6/29/2023 13:45,1.808626597,0.0026
6/29/2023 14:00,2.343658254,0.0033
6/29/2023 14:15,1.807258185,0.0026
6/29/2023 14:30,1.257509953,0.0018
6/29/2023 14:45,2.060445487,0.0029
6/29/2023 15:00,2.060445487,0.0029
6/29/2023 15:15,2.060445487,0.0029
6/29/2023 15:30,2.546942543,0.0036
6/29/2023 15:45,2.546942543,0.0036
6/29/2023 16:00,1.973413743,0.0028
6/29/2023 16:15,1.973413743,0.0028
6/29/2023 16:30,1.973413743,0.0028
6/29/2023 16:45,2.061973956,0.0029
6/29/2023 17:00,2.546942543,0.0036
6/29/2023 17:15,1.974887489,0.0028
6/29/2023 17:30,1.380143445,0.002
6/29/2023 17:45,2.5487565,0.0036
6/29/2023 18:00,1.974887489,0.0028
6/29/2023 18:15,2.44355038,0.0035
6/29/2023 18:30,2.247064306,0.0032
6/29/2023 18:45,1.974887489,0.0028
6/29/2023 19:00,2.245427057,0.0032
6/29/2023 19:15,1.808626597,0.0026
6/29/2023 19:30,1.973413743,0.0028
6/29/2023 19:45,1.808626597,0.0026
6/29/2023 20:00,1.973413743,0.0028
6/29/2023 20:15,1.973413743,0.0028
6/29/2023 20:30,2.245427057,0.0032
6/29/2023 20:45,2.245427057,0.0032
6/29/2023 21:00,1.807258185,0.0026
6/29/2023 21:15,2.060445487,0.0029
6/29/2023 21:30,2.880982424,0.0041
6/29/2023 21:45,2.245427057,0.0032
6/29/2023 22:00,2.245427057,0.0032
6/29/2023 22:15,2.245427057,0.0032
6/29/2023 22:30,2.245427057,0.0032
6/29/2023 22:45,1.807258185,0.0026
6/29/2023 23:00,2.245427057,0.0032
6/29/2023 23:15,2.245427057,0.0032
6/29/2023 23:30,1.973413743,0.0028
6/29/2023 23:45,2.245427057,0.0032
6/30/2023 0:00,2.655819812,0.0038
6/30/2023 0:15,2.343658254,0.0033
6/30/2023 0:30,2.343658254,0.0033
6/30/2023 0:45,2.061973956,0.0029
6/30/2023 1:00,2.245427057,0.0032
6/30/2023 1:15,2.546942543,0.0036
6/30/2023 1:30,2.245427057,0.0032
6/30/2023 1:45,2.060445487,0.0029
6/30/2023 2:00,2.245427057,0.0032
6/30/2023 2:15,1.808626597,0.0026
6/30/2023 2:30,2.061973956,0.0029
6/30/2023 2:45,2.061973956,0.0029
6/30/2023 3:00,1.807258185,0.0026
6/30/2023 3:15,1.807258185,0.0026
6/30/2023 3:30,2.880982424,0.0041
6/30/2023 3:45,2.546942543,0.0036
6/30/2023 4:00,1.379054109,0.002
6/30/2023 4:15,2.880982424,0.0041
6/30/2023 4:30,2.341965306,0.0033
6/30/2023 4:45,2.546942543,0.0036
6/30/2023 5:00,1.807258185,0.0026
6/30/2023 5:15,2.060445487,0.0029
6/30/2023 5:30,2.245427057,0.0032
6/30/2023 5:45,2.245427057,0.0032
6/30/2023 6:00,2.880982424,0.0041
6/30/2023 6:15,2.880982424,0.0041
6/30/2023 6:30,2.880982424,0.0041
6/30/2023 6:45,2.882992075,0.0041
6/30/2023 7:00,2.655819812,0.0038
6/30/2023 7:15,2.343658254,0.0033
6/30/2023 7:30,2.5487565,0.0036
6/30/2023 7:45,2.061973956,0.0029
6/30/2023 8:00,2.343658254,0.0033
6/30/2023 8:15,2.343658254,0.0033
6/30/2023 8:30,2.343658254,0.0033
6/30/2023 8:45,2.061973956,0.0029
6/30/2023 9:00,2.343658254,0.0033
6/30/2023 9:15,1.808626597,0.0026
6/30/2023 9:30,2.5487565,0.0036
6/30/2023 9:45,2.247064306,0.0032
6/30/2023 10:00,2.247064306,0.0032
6/30/2023 10:15,2.343658254,0.0033
6/30/2023 10:30,2.343658254,0.0033
6/30/2023 10:45,2.061973956,0.0029
6/30/2023 11:00,2.061973956,0.0029
6/30/2023 11:15,1.808626597,0.0026
6/30/2023 11:30,2.061973956,0.0029
6/30/2023 11:45,2.5487565,0.0036
6/30/2023 12:00,2.061973956,0.0029
6/30/2023 12:15,1.582185684,0.0022
6/30/2023 12:30,1.582185684,0.0022
6/30/2023 12:45,1.582185684,0.0022
6/30/2023 13:00,1.808626597,0.0026
6/30/2023 13:15,1.582185684,0.0022
6/30/2023 13:30,1.444465427,0.002
6/30/2023 13:45,2.245427057,0.0032
6/30/2023 14:00,1.973413743,0.0028
6/30/2023 14:15,1.807258185,0.0026
6/30/2023 14:30,1.379054109,0.002
6/30/2023 14:45,1.580963352,0.0022
6/30/2023 15:00,1.379054109,0.002
6/30/2023 15:15,1.807258185,0.0026
6/30/2023 15:30,1.199233184,0.0017
6/30/2023 15:45,1.729502407,0.0024
6/30/2023 16:00,1.444465427,0.002
6/30/2023 16:15,1.729502407,0.0024
6/30/2023 16:30,1.973413743,0.0028
6/30/2023 16:45,1.808626597,0.0026
6/30/2023 17:00,1.380143445,0.002
6/30/2023 17:15,1.582185684,0.0022
6/30/2023 17:30,1.380143445,0.002
6/30/2023 17:45,1.257509953,0.0018
6/30/2023 18:00,2.061973956,0.0029
6/30/2023 18:15,2.061973956,0.0029
6/30/2023 18:30,1.808626597,0.0026
6/30/2023 18:45,2.245427057,0.0032
6/30/2023 19:00,1.973413743,0.0028
6/30/2023 19:15,1.380143445,0.002
6/30/2023 19:30,1.580963352,0.0022
6/30/2023 19:45,2.060445487,0.0029
6/30/2023 20:00,1.580963352,0.0022
6/30/2023 20:15,2.060445487,0.0029
6/30/2023 20:30,1.807258185,0.0026
6/30/2023 20:45,1.379054109,0.002
6/30/2023 21:00,2.061973956,0.0029
6/30/2023 21:15,1.582185684,0.0022
6/30/2023 21:30,1.091323134,0.0015
6/30/2023 21:45,2.247064306,0.0032
6/30/2023 22:00,1.88950475,0.0027
6/30/2023 22:15,2.061973956,0.0029
6/30/2023 22:30,2.343658254,0.0033
6/30/2023 22:45,1.808626597,0.0026
6/30/2023 23:00,2.343658254,0.0033
6/30/2023 23:15,2.341965306,0.0033
6/30/2023 23:30,1.88950475,0.0027
6/30/2023 23:45,1.88950475,0.0027
7/1/2023 0:00,2.341965306,0.0033
7/1/2023 0:15,1.654461261,0.0023
7/1/2023 0:30,2.152228212,0.003
7/1/2023 0:45,2.343658254,0.0033
7/1/2023 1:00,2.061973956,0.0029
7/1/2023 1:15,2.343658254,0.0033
7/1/2023 1:30,2.343658254,0.0033
7/1/2023 1:45,2.343658254,0.0033
7/1/2023 2:00,1.808626597,0.0026
7/1/2023 2:15,2.247064306,0.0032
7/1/2023 2:30,1.808626597,0.0026
7/1/2023 2:45,2.882992075,0.0041
7/1/2023 3:00,2.061973956,0.0029
7/1/2023 3:15,2.5487565,0.0036
7/1/2023 3:30,2.343658254,0.0033
7/1/2023 3:45,2.343658254,0.0033
7/1/2023 4:00,2.343658254,0.0033
7/1/2023 4:15,2.655819812,0.0038
7/1/2023 4:30,2.343658254,0.0033
7/1/2023 4:45,2.343658254,0.0033
7/1/2023 5:00,2.546942543,0.0036
7/1/2023 5:15,2.152228212,0.003
7/1/2023 5:30,2.152228212,0.003
7/1/2023 5:45,2.341965306,0.0033
7/1/2023 6:00,2.341965306,0.0033
7/1/2023 6:15,2.341965306,0.0033
7/1/2023 6:30,2.341965306,0.0033
7/1/2023 6:45,2.653942833,0.0038
7/1/2023 7:00,2.653942833,0.0038
7/1/2023 7:15,2.44355038,0.0035
7/1/2023 7:30,2.44355038,0.0035
7/1/2023 7:45,1.88950475,0.0027
7/1/2023 8:00,1.88950475,0.0027
7/1/2023 8:15,1.88950475,0.0027
7/1/2023 8:30,1.654461261,0.0023
7/1/2023 8:45,1.729502407,0.0024
7/1/2023 9:00,2.152228212,0.003
7/1/2023 9:15,2.152228212,0.003
7/1/2023 9:30,1.88950475,0.0027
7/1/2023 9:45,2.152228212,0.003
7/1/2023 10:00,1.511415151,0.0021
7/1/2023 10:15,1.654461261,0.0023
7/1/2023 10:30,2.343658254,0.0033
7/1/2023 10:45,2.152228212,0.003
7/1/2023 11:00,1.729502407,0.0024
7/1/2023 11:15,2.061973956,0.0029
7/1/2023 11:30,2.061973956,0.0029
7/1/2023 11:45,1.729502407,0.0024
7/1/2023 12:00,1.88950475,0.0027
7/1/2023 12:15,2.152228212,0.003
7/1/2023 12:30,1.88950475,0.0027
7/1/2023 12:45,1.973413743,0.0028
7/1/2023 13:00,1.317101139,0.0019
7/1/2023 13:15,1.444465427,0.002
7/1/2023 13:30,1.144174299,0.0016
7/1/2023 13:45,2.44355038,0.0035
7/1/2023 14:00,1.654461261,0.0023
7/1/2023 14:15,1.317101139,0.0019
7/1/2023 14:30,1.654461261,0.0023
7/1/2023 14:45,2.343658254,0.0033
7/1/2023 15:00,1.88950475,0.0027
7/1/2023 15:15,1.729502407,0.0024
7/1/2023 15:30,1.511415151,0.0021
7/1/2023 15:45,2.655819812,0.0038
7/1/2023 16:00,1.444465427,0.002
7/1/2023 16:15,1.318149035,0.0019
7/1/2023 16:30,1.88950475,0.0027
7/1/2023 16:45,1.257509953,0.0018
7/1/2023 17:00,2.060445487,0.0029
7/1/2023 17:15,2.341965306,0.0033
7/1/2023 17:30,2.341965306,0.0033
7/1/2023 17:45,1.257509953,0.0018
7/1/2023 18:00,1.257509953,0.0018
7/1/2023 18:15,2.152228212,0.003
7/1/2023 18:30,2.341965306,0.0033
7/1/2023 18:45,1.444465427,0.002
7/1/2023 19:00,1.654461261,0.0023
7/1/2023 19:15,1.444465427,0.002
7/1/2023 19:30,1.654461261,0.0023
7/1/2023 19:45,1.444465427,0.002
7/1/2023 20:00,1.807258185,0.0026
7/1/2023 20:15,1.145105356,0.0016
7/1/2023 20:30,1.444465427,0.002
7/1/2023 20:45,1.444465427,0.002
7/1/2023 21:00,2.061973956,0.0029
7/1/2023 21:15,1.654461261,0.0023
7/1/2023 21:30,1.317101139,0.0019
7/1/2023 21:45,2.152228212,0.003
7/1/2023 22:00,1.88950475,0.0027
7/1/2023 22:15,1.444465427,0.002
7/1/2023 22:30,1.730820966,0.0025
7/1/2023 22:45,1.512591988,0.0021
7/1/2023 23:00,1.974887489,0.0028
7/1/2023 23:15,1.730820966,0.0025
7/1/2023 23:30,1.730820966,0.0025
7/1/2023 23:45,2.152228212,0.003
7/2/2023 0:00,1.974887489,0.0028
7/2/2023 0:15,1.730820966,0.0025
7/2/2023 0:30,1.730820966,0.0025
7/2/2023 0:45,1.730820966,0.0025
7/2/2023 1:00,2.152228212,0.003
7/2/2023 1:15,2.44355038,0.0035
7/2/2023 1:30,2.653942833,0.0038
7/2/2023 1:45,2.152228212,0.003
7/2/2023 2:00,2.152228212,0.003
7/2/2023 2:15,2.44355038,0.0035
7/2/2023 2:30,2.247064306,0.0032
7/2/2023 2:45,2.152228212,0.003
7/2/2023 3:00,2.152228212,0.003
7/2/2023 3:15,2.44355038,0.0035
7/2/2023 3:30,2.152228212,0.003
7/2/2023 3:45,2.152228212,0.003
7/2/2023 4:00,2.766400111,0.0039
7/2/2023 4:15,3.001562931,0.0042
7/2/2023 4:30,3.001562931,0.0042
7/2/2023 4:45,3.001562931,0.0042
7/2/2023 5:00,2.44355038,0.0035
7/2/2023 5:15,2.44355038,0.0035
7/2/2023 5:30,2.655819812,0.0038
7/2/2023 5:45,2.655819812,0.0038
7/2/2023 6:00,2.343658254,0.0033
7/2/2023 6:15,2.152228212,0.003
7/2/2023 6:30,1.88950475,0.0027
7/2/2023 6:45,2.44355038,0.0035
7/2/2023 7:00,2.766400111,0.0039
7/2/2023 7:15,2.152228212,0.003
7/2/2023 7:30,2.44355038,0.0035
7/2/2023 7:45,2.44355038,0.0035
7/2/2023 8:00,2.152228212,0.003
