k1,k2,epsilon,MAE
1e-06,0.0009426684551178855,6.0,0.015479379525337952
1e-06,0.0009426684551178855,7.0,0.015607487419120608
1e-06,0.0009426684551178855,8.0,0.015634005480043924
1e-06,0.0009426684551178855,9.0,0.015640155406361777
1e-06,0.0009426684551178855,10.0,0.015641651844140743
1e-06,0.0011937766417144358,1.0,0.015804966835906372
1e-06,0.0011937766417144358,2.0,0.016596347511103608
1e-06,0.0011937766417144358,3.0,0.011840557255009898
1e-06,0.0011937766417144358,4.0,0.009960825735105747
1e-06,0.0011937766417144358,5.0,0.012712520495718463
1e-06,0.0011937766417144358,6.0,0.015428663822777152
1e-06,0.0011937766417144358,7.0,0.015597898634702506
1e-06,0.0011937766417144358,8.0,0.015631812345448255
1e-06,0.0011937766417144358,9.0,0.015639620795653546
1e-06,0.0011937766417144358,10.0,0.015641517216335072
1e-06,0.0015117750706156615,1.0,0.01577051512740985
1e-06,0.0015117750706156615,2.0,0.01652781749103637
1e-06,0.0015117750706156615,3.0,0.016139269925969126
1e-06,0.0015117750706156615,4.0,0.009894061138467584
1e-06,0.0015117750706156615,5.0,0.010282162390285263
1e-06,0.0015117750706156615,6.0,0.015358649909729367
1e-06,0.0015117750706156615,7.0,0.01558552848421764
1e-06,0.0015117750706156615,8.0,0.015629021641328438
1e-06,0.0015117750706156615,9.0,0.01563894288681435
1e-06,0.0015117750706156615,10.0,0.01564134666386797
1e-06,0.0019144819761699576,1.0,0.015743543505283973
1e-06,0.0019144819761699576,2.0,0.016459856163663047
1e-06,0.0019144819761699576,3.0,0.017124015173666865
1e-06,0.0019144819761699576,4.0,0.009838826031480225
1e-06,0.0019144819761699576,5.0,0.01019188476569637
1e-06,0.0019144819761699576,6.0,0.01525863201702719
1e-06,0.0019144819761699576,7.0,0.015569483556475536
1e-06,0.0019144819761699576,8.0,0.015625465889249446
1e-06,0.0019144819761699576,9.0,0.015638082967502527
1e-06,0.0019144819761699576,10.0,0.015641130579316726
1e-06,0.0024244620170823282,1.0,0.01572305887302487
1e-06,0.0024244620170823282,2.0,0.016392578051482677
1e-06,0.0024244620170823282,3.0,0.017047443687054797
1e-06,0.0024244620170823282,4.0,0.009798270656892713
1e-06,0.0024244620170823282,5.0,0.010106098382203202
1e-06,0.0024244620170823282,6.0,0.015107632814774974
1e-06,0.0024244620170823282,7.0,0.015548522169419623
1e-06,0.0024244620170823282,8.0,0.015620927741578574
1e-06,0.0024244620170823282,9.0,0.015636991682460577
1e-06,0.0024244620170823282,10.0,0.015640856773122335
1e-06,0.00307029062975785,1.0,0.015707923059746713
1e-06,0.00307029062975785,2.0,0.016327085277295768
1e-06,0.00307029062975785,3.0,0.01697892380132023
1e-06,0.00307029062975785,4.0,0.009779968032154723
1e-06,0.00307029062975785,5.0,0.010025574965669354
1e-06,0.00307029062975785,6.0,0.014855266728275881
1e-06,0.00307029062975785,7.0,0.015520871867095281
1e-06,0.00307029062975785,8.0,0.015615123255316896
1e-06,0.00307029062975785,9.0,0.015635605994227187
1e-06,0.00307029062975785,10.0,0.015640509771841966
1e-06,0.003888155180308085,1.0,0.01569670842240287
1e-06,0.003888155180308085,2.0,0.01626506186686166
1e-06,0.003888155180308085,3.0,0.01691561298745463
1e-06,0.003888155180308085,4.0,0.009800198025577508
1e-06,0.003888155180308085,5.0,0.009951066556771498
1e-06,0.003888155180308085,6.0,0.014313300414486233
1e-06,0.003888155180308085,7.0,0.015483911352843471
1e-06,0.003888155180308085,8.0,0.0156076783313352
1e-06,0.003888155180308085,9.0,0.015633845206118595
1e-06,0.003888155180308085,10.0,0.015640069920970397
1e-06,0.0049238826317067365,1.0,0.015689110085267983
1e-06,0.0049238826317067365,2.0,0.016207821101021914
1e-06,0.0049238826317067365,3.0,0.01685543331283785
1e-06,0.0049238826317067365,4.0,0.009893731990489712
1e-06,0.0049238826317067365,5.0,0.009882190782957562
1e-06,0.0049238826317067365,6.0,0.010251199103841497
1e-06,0.0049238826317067365,7.0,0.015433574082785445
1e-06,0.0049238826317067365,8.0,0.015598094710169982
1e-06,0.0049238826317067365,9.0,0.015631605715201547
