k1,k2,epsilon,MAE
1e-06,2.7283333764867696e-05,10.0,0.04858189594799086
1e-06,3.455107294592218e-05,1.0,0.04432088766403882
1e-06,3.455107294592218e-05,2.0,0.04844965838350623
1e-06,3.455107294592218e-05,3.0,0.048572780722010954
1e-06,3.455107294592218e-05,4.0,0.048581151671317734
1e-06,3.455107294592218e-05,5.0,0.04858182944618134
1e-06,3.455107294592218e-05,6.0,0.048581889643318776
1e-06,3.455107294592218e-05,7.0,0.048581895324834125
1e-06,3.455107294592218e-05,8.0,0.048581895884843775
1e-06,3.455107294592218e-05,9.0,0.04858189594188
1e-06,3.455107294592218e-05,10.0,0.048581895947840986
1e-06,4.37547937507418e-05,1.0,0.031130606057450216
1e-06,4.37547937507418e-05,2.0,0.048412465818225926
1e-06,4.37547937507418e-05,3.0,0.04857034036541746
1e-06,4.37547937507418e-05,4.0,0.04858095330998649
1e-06,4.37547937507418e-05,5.0,0.04858181173031898
1e-06,4.37547937507418e-05,6.0,0.04858188796371865
1e-06,4.37547937507418e-05,7.0,0.048581895158687355
1e-06,4.37547937507418e-05,8.0,0.04858189586787421
1e-06,4.37547937507418e-05,9.0,0.04858189594010254
1e-06,4.37547937507418e-05,10.0,0.04858189594764955
1e-06,5.541020330009492e-05,1.0,0.015185829780977524
1e-06,5.541020330009492e-05,2.0,0.04836408287586077
1e-06,5.541020330009492e-05,3.0,0.048567242498607936
1e-06,5.541020330009492e-05,4.0,0.048580702048322495
1e-06,5.541020330009492e-05,5.0,0.048581789294728124
1e-06,5.541020330009492e-05,6.0,0.04858188583670184
1e-06,5.541020330009492e-05,7.0,0.0485818949482818
1e-06,5.541020330009492e-05,8.0,0.048581895846382055
1e-06,5.541020330009492e-05,9.0,0.04858189593785037
1e-06,5.541020330009492e-05,10.0,0.0485818959474093
1e-06,7.017038286703822e-05,1.0,0.017591782359642014
1e-06,7.017038286703822e-05,2.0,0.0483006442834529
1e-06,7.017038286703822e-05,3.0,0.04856330741772393
1e-06,7.017038286703822e-05,4.0,0.04858038375797279
1e-06,7.017038286703822e-05,5.0,0.048581760881823165
1e-06,7.017038286703822e-05,6.0,0.048581883143080255
1e-06,7.017038286703822e-05,7.0,0.048581894681830086
1e-06,7.017038286703822e-05,8.0,0.04858189581916612
1e-06,7.017038286703822e-05,9.0,0.04858189593499982
1e-06,7.017038286703822e-05,10.0,0.048581895947105457
1e-06,8.886238162743407e-05,1.0,0.02100835120057074
1e-06,8.886238162743407e-05,2.0,0.04821658801136323
1e-06,8.886238162743407e-05,3.0,0.04855830473593691
1e-06,8.886238162743407e-05,4.0,0.0485799805248165
1e-06,8.886238162743407e-05,5.0,0.048581724898808853
1e-06,8.886238162743407e-05,6.0,0.0485818797319152
1e-06,8.886238162743407e-05,7.0,0.048581894344398635
1e-06,8.886238162743407e-05,8.0,0.04858189578470007
1e-06,8.886238162743407e-05,9.0,0.04858189593138918
1e-06,8.886238162743407e-05,10.0,0.048581895946717905
1e-06,0.00011253355826007646,1.0,0.02451592314665062
1e-06,0.00011253355826007646,2.0,0.04810362773195303
1e-06,0.00011253355826007646,3.0,0.048551938117639075
1e-06,0.00011253355826007646,4.0,0.04857946962704567
1e-06,0.00011253355826007646,5.0,0.048581679328269116
1e-06,0.00011253355826007646,6.0,0.04858187541205916
1e-06,0.00011253355826007646,7.0,0.04858189391708253
1e-06,0.00011253355826007646,8.0,0.048581895741051956
1e-06,0.00011253355826007646,9.0,0.0485818959268161
1e-06,0.00011253355826007646,10.0,0.048581895946229386
1e-06,0.00014251026703029977,1.0,0.02635305605545024
1e-06,0.00014251026703029977,2.0,0.047948799037864094
1e-06,0.00014251026703029977,3.0,0.04854382480964564
1e-06,0.00014251026703029977,4.0,0.04857882223279794
1e-06,0.00014251026703029977,5.0,0.04858162161484841
1e-06,0.00014251026703029977,6.0,0.04858186994144156
1e-06,0.00014251026703029977,7.0,0.048581893375938635
1e-06,0.00014251026703029977,8.0,0.0485818956857769
1e-06,0.00014251026703029977,9.0,0.04858189592102619
1e-06,0.00014251026703029977,10.0,0.048581895945610194
1e-06,0.00018047217668271703,1.0,0.026799458002972006
1e-06,0.00018047217668271703,2.0,0.047730483798417433
1e-06,0.00018047217668271703,3.0,0.04853346781974685
1e-06,0.00018047217668271703,4.0,0.048578001737691195
1e-06,0.00018047217668271703,5.0,0.04858154852163465
1e-06,0.00018047217668271703,6.0,0.04858186301349565
1e-06,0.00018047217668271703,7.0,0.04858189269064255
1e-06,0.00018047217668271703,8.0,0.04858189561577908
1e-06,0.00018047217668271703,9.0,0.048581895913694086
1e-06,0.00018047217668271703,10.0,0.04858189594482636
1e-06,0.00022854638641349906,1.0,0.025187245599129642
1e-06,0.00022854638641349906,2.0,0.04740919614023398
1e-06,0.00022854638641349906,3.0,0.048520217472189014
1e-06,0.00022854638641349906,4.0,0.04857696163818854
1e-06,0.00022854638641349906,5.0,0.0485814559480847
1e-06,0.00022854638641349906,6.0,0.04858185423998088
1e-06,0.00022854638641349906,7.0,0.04858189182279699
1e-06,0.00022854638641349906,8.0,0.0485818955271343
1e-06,0.00022854638641349906,9.0,0.04858189590440701
1e-06,0.00022854638641349906,10.0,0.04858189594383294
1e-06,0.0002894266124716752,1.0,0.027921565460923503
1e-06,0.0002894266124716752,2.0,0.04690188572081766
1e-06,0.0002894266124716752,3.0,0.04850321721732601
1e-06,0.0002894266124716752,4.0,0.048575642804104265
1e-06,0.0002894266124716752,5.0,0.04858133869912649
1e-06,0.0002894266124716752,6.0,0.04858184312921631
1e-06,0.0002894266124716752,7.0,0.048581890723773336
1e-06,0.0002894266124716752,8.0,0.048581895414876564
1e-06,0.0002894266124716752,9.0,0.04858189589264745
1e-06,0.0002894266124716752,10.0,0.04858189594257509
1e-06,0.0003665241237079626,1.0,0.028500240184185954
1e-06,0.0003665241237079626,2.0,0.04598137864533893
1e-06,0.0003665241237079626,3.0,0.048481325404872516
1e-06,0.0003665241237079626,4.0,0.04857396996890007
1e-06,0.0003665241237079626,5.0,0.048581190192267136
1e-06,0.0003665241237079626,6.0,0.048581829058505825
1e-06,0.0003665241237079626,7.0,0.048581889331987226
1e-06,0.0003665241237079626,8.0,0.04858189527271494
1e-06,0.0003665241237079626,9.0,0.04858189587775502
1e-06,0.0003665241237079626,10.0,0.04858189594098317
1e-06,0.00046415888336127773,1.0,0.028839073742136512
1e-06,0.00046415888336127773,2.0,0.0434643808576499
1e-06,0.00046415888336127773,3.0,0.048452999101743166
